"Date","Price","Open","High","Low","Vol.","Change %"
"01/28/2025","486.64","501.11","502.91","485.48","1.04M","-3.30%"
"01/27/2025","503.23","502.39","507.38","497.00","738.23K","1.25%"
"01/24/2025","497.02","497.93","500.00","496.66","556.44K","-0.55%"
"01/23/2025","499.77","506.00","507.64","493.23","780.19K","-0.53%"
"01/22/2025","502.41","504.00","505.26","497.17","1.33M","-0.40%"
"01/21/2025","504.45","490.00","507.67","489.54","1.31M","4.58%"
"01/17/2025","482.38","480.42","483.43","477.36","1.09M","0.25%"
"01/16/2025","481.19","471.33","481.33","470.77","706.64K","1.88%"
"01/15/2025","472.30","476.53","477.70","470.19","646.44K","-0.67%"
"01/14/2025","475.50","473.51","475.98","471.58","554.12K","0.66%"
"01/13/2025","472.38","458.69","477.39","458.69","964.54K","2.98%"
"01/10/2025","458.69","461.36","464.38","455.42","626.43K","-0.76%"
"01/08/2025","462.21","456.02","464.62","453.96","746.60K","2.17%"
"01/07/2025","452.39","454.19","458.55","450.81","1.10M","-0.60%"
"01/06/2025","455.14","465.27","466.22","453.96","873.42K","-2.71%"
"01/03/2025","467.82","467.56","469.61","466.46","624.52K","-0.04%"
"01/02/2025","468.01","471.99","476.09","466.28","598.35K","-0.27%"
"12/31/2024","469.29","466.52","470.52","465.31","439.91K","0.59%"
"12/30/2024","466.52","467.82","469.05","465.18","440.22K","-1.02%"
"12/27/2024","471.35","469.62","474.65","469.03","376.02K","-0.19%"
"12/26/2024","472.23","471.09","474.02","469.67","294.71K","0.24%"
"12/24/2024","471.09","466.69","471.79","465.90","235.08K","0.83%"
"12/23/2024","467.20","469.37","470.26","464.12","581.86K","-0.50%"
"12/20/2024","469.54","467.49","474.40","464.35","1.28M","0.52%"
"12/19/2024","467.13","466.28","470.97","462.81","730.31K","-0.11%"
"12/18/2024","467.66","480.88","483.50","467.12","839.19K","-2.63%"
"12/17/2024","480.29","480.95","486.89","478.39","747.29K","-0.48%"
"12/16/2024","482.60","478.84","484.65","477.48","859.44K","0.54%"
"12/13/2024","480.00","479.99","484.02","477.67","699.63K","-0.31%"
"12/12/2024","481.51","477.00","486.22","473.77","1.32M","1.24%"
"12/11/2024","475.62","480.30","480.86","474.00","1.06M","-0.95%"
"12/10/2024","480.18","477.71","480.68","473.29","789.63K","0.21%"
"12/09/2024","479.17","471.45","482.01","470.60","930.26K","1.17%"
"12/06/2024","473.65","479.61","480.05","470.55","915.77K","-1.23%"
"12/05/2024","479.57","485.80","486.59","478.14","932.69K","-1.45%"
"12/04/2024","486.62","482.74","487.84","481.06","804.73K","0.29%"
"12/03/2024","485.21","485.68","486.30","483.13","683.90K","0.09%"
"12/02/2024","484.75","487.00","489.18","481.91","479.61K","-1.00%"
"11/29/2024","489.65","489.90","490.62","486.60","336.74K","0.12%"
"11/27/2024","489.08","488.27","492.42","488.00","583.43K","0.13%"
"11/26/2024","488.43","486.56","491.74","482.57","849.29K","0.65%"
"11/25/2024","485.27","493.50","493.99","478.42","1.81M","-2.33%"
"11/22/2024","496.87","497.98","500.00","494.31","507.54K","0.09%"
"11/21/2024","496.41","493.90","496.90","489.17","609.79K","0.90%"
"11/20/2024","491.98","490.32","492.95","487.44","533.50K","0.20%"
"11/19/2024","491.02","494.12","497.94","489.65","795.31K","0.48%"
"11/18/2024","488.68","494.85","498.32","487.64","876.01K","-1.07%"
"11/15/2024","493.99","497.56","504.23","490.87","1.43M","-1.27%"
"11/14/2024","500.34","521.00","521.00","492.13","1.19M","-3.86%"
"11/13/2024","520.42","528.75","529.90","518.84","773.46K","-2.06%"
"11/12/2024","531.39","536.15","536.15","529.91","650.23K","-0.43%"
"11/11/2024","533.70","532.93","539.76","532.51","538.46K","0.89%"
"11/08/2024","528.99","523.37","531.27","522.23","495.84K","1.62%"
"11/07/2024","520.58","525.92","525.92","517.45","671.77K","-0.49%"
"11/06/2024","523.14","529.35","529.35","515.44","965.81K","2.00%"
"11/05/2024","512.90","508.94","513.19","505.48","695.56K","1.08%"
"11/04/2024","507.44","507.79","510.99","502.14","455.73K","0.10%"
"11/01/2024","506.95","513.90","513.90","506.33","497.89K","-0.41%"
"10/31/2024","509.02","505.61","511.70","504.06","908.24K","0.73%"
"10/30/2024","505.34","504.05","509.37","501.85","799.18K","0.26%"
"10/29/2024","504.05","512.50","512.66","504.01","582.07K","-1.58%"
"10/28/2024","512.15","519.27","519.27","511.45","680.70K","-1.39%"
"10/25/2024","519.35","525.83","527.75","518.57","516.10K","-0.83%"
"10/24/2024","523.68","515.91","531.00","515.74","1.31M","1.41%"
"10/23/2024","516.40","522.11","522.90","515.44","919.71K","-0.73%"
"10/22/2024","520.20","529.80","529.80","517.82","677.44K","-1.78%"
"10/21/2024","529.65","533.73","536.89","525.83","579.74K","-0.21%"
"10/18/2024","530.79","528.21","530.93","525.60","1.25M","0.53%"
"10/17/2024","527.97","525.17","529.43","522.12","909.23K","-0.65%"
"10/16/2024","531.43","525.08","531.67","525.00","541.22K","0.85%"
"10/15/2024","526.93","535.27","536.12","525.88","710.69K","-1.34%"
"10/14/2024","534.07","530.65","535.00","527.83","334.13K","1.02%"
"10/11/2024","528.70","529.01","531.00","526.53","325.16K","0.31%"
"10/10/2024","527.09","532.21","532.21","525.88","372.88K","-0.97%"
"10/09/2024","532.23","531.55","534.53","528.77","428.54K","-0.08%"
"10/08/2024","532.65","536.01","536.62","531.64","422.54K","-0.25%"
"10/07/2024","533.97","536.26","539.30","531.46","436.20K","-0.52%"
"10/04/2024","536.74","535.82","538.56","534.06","393.95K","-0.16%"
"10/03/2024","537.58","539.85","543.60","535.00","443.74K","-0.24%"
"10/02/2024","538.87","544.49","547.23","538.29","691.04K","-0.92%"
"10/01/2024","543.88","528.18","555.57","525.78","1.20M","2.99%"
"09/30/2024","528.07","526.72","528.94","521.90","957.19K","0.24%"
"09/27/2024","526.79","523.49","528.93","521.97","528.78K","0.47%"
"09/26/2024","524.31","524.33","530.60","523.21","426.08K","-0.72%"
"09/25/2024","528.11","532.18","533.00","525.09","437.26K","-0.33%"
"09/24/2024","529.86","531.03","533.77","526.52","528.10K","-0.62%"
"09/23/2024","533.14","525.24","534.61","523.55","524.05K","1.53%"
"09/20/2024","525.13","521.09","526.82","518.23","1.33M","0.55%"
"09/19/2024","522.26","522.73","523.17","517.44","468.51K","0.12%"
"09/18/2024","521.63","520.75","526.72","516.94","532.79K","0.17%"
"09/17/2024","520.75","515.00","521.91","513.22","423.05K","-0.10%"
"09/16/2024","521.27","524.16","527.50","519.54","338.53K","0.29%"
"09/13/2024","519.78","517.34","521.53","516.09","292.83K","0.24%"
"09/12/2024","518.54","512.59","519.05","512.59","473.59K","0.51%"
"09/11/2024","515.93","517.47","518.45","508.13","650.28K","-0.78%"
"09/10/2024","519.97","525.52","527.01","519.32","561.55K","-0.81%"
"09/09/2024","524.21","517.00","525.10","517.00","642.06K","1.79%"
"09/06/2024","515.00","519.39","522.89","514.73","535.69K","-0.85%"
"09/05/2024","519.39","524.74","525.80","516.33","384.35K","-0.82%"
"09/04/2024","523.68","524.01","528.76","520.20","580.09K","0.19%"
"09/03/2024","522.69","522.65","526.66","520.51","810.74K","-0.10%"
"08/30/2024","523.21","516.50","523.62","516.17","712.85K","0.74%"
"08/29/2024","519.35","514.00","521.52","512.20","509.56K","1.13%"
"08/28/2024","513.56","515.56","517.47","510.14","638.76K","0.22%"
"08/27/2024","512.44","512.05","513.91","508.00","433.96K","0.09%"
"08/26/2024","512.00","510.36","512.34","508.81","515.22K","0.52%"
"08/23/2024","509.34","510.00","510.40","505.24","555.06K","-0.06%"
"08/22/2024","509.63","506.21","511.87","506.21","500.87K","0.55%"
"08/21/2024","506.86","508.91","509.42","504.87","527.26K","-0.23%"
"08/20/2024","508.04","504.50","508.06","500.52","452.95K","0.63%"
"08/19/2024","504.87","506.75","508.47","503.52","344.27K","-0.35%"
"08/16/2024","506.66","504.42","507.73","502.12","580.33K","0.59%"
"08/15/2024","503.70","504.63","505.23","501.32","611.76K","-0.26%"
"08/14/2024","505.00","501.47","507.53","500.83","720.13K","0.52%"
"08/13/2024","502.38","501.49","502.51","496.45","780.96K","0.14%"
"08/12/2024","501.66","495.49","502.69","492.00","922.80K","1.48%"
"08/09/2024","494.34","492.47","495.86","487.00","519.17K","0.61%"
"08/08/2024","491.32","487.67","495.32","484.86","544.39K","0.32%"
"08/07/2024","489.75","483.36","495.05","480.68","739.97K","0.66%"
"08/06/2024","486.53","493.23","495.50","485.95","741.62K","-1.24%"
"08/05/2024","492.63","497.48","506.83","486.29","967.47K","-0.39%"
"08/02/2024","494.55","495.98","505.00","485.70","1.05M","0.24%"
"08/01/2024","493.36","485.80","494.65","483.40","997.83K","1.87%"
"07/31/2024","484.32","486.54","489.38","482.85","1.45M","-0.50%"
"07/30/2024","486.73","476.58","489.06","475.02","745.12K","1.98%"
"07/29/2024","477.29","481.05","482.54","475.24","877.42K","-0.63%"
"07/26/2024","480.30","477.56","484.45","472.11","1.16M","2.07%"
"07/25/2024","470.57","460.93","472.83","458.93","2.05M","6.43%"
"07/24/2024","442.12","444.44","445.95","437.02","1.30M","-0.04%"
"07/23/2024","442.30","439.44","443.64","437.00","681.27K","0.96%"
"07/22/2024","438.10","437.60","438.87","435.11","790.73K","0.04%"
"07/19/2024","437.94","442.55","442.55","434.80","720.02K","-0.38%"
"07/18/2024","439.61","437.44","445.86","437.44","891.22K","-0.13%"
"07/17/2024","440.17","434.71","441.83","433.94","1.14M","1.15%"
"07/16/2024","435.16","431.21","436.05","431.20","641.32K","0.75%"
"07/15/2024","431.92","434.01","436.45","431.07","624.41K","-0.07%"
"07/12/2024","432.24","435.00","437.69","431.63","692.10K","0.05%"
"07/11/2024","432.02","425.06","433.20","424.66","761.21K","1.36%"
"07/10/2024","426.24","422.69","426.59","422.69","717.71K","0.59%"
"07/09/2024","423.73","430.00","430.39","423.68","910.41K","-1.52%"
"07/08/2024","430.25","435.15","436.13","429.41","728.02K","-1.03%"
"07/05/2024","434.73","437.09","437.09","432.49","436.71K","-0.54%"
"07/03/2024","437.09","436.98","438.51","434.85","303.98K","-0.06%"
"07/02/2024","437.37","434.72","437.48","433.66","504.04K","0.54%"
"07/01/2024","435.00","437.60","440.50","433.23","719.10K","-0.22%"
"06/28/2024","435.95","436.31","438.10","433.95","1.10M","0.24%"
"06/27/2024","434.91","432.54","437.60","431.99","981.63K","0.79%"
"06/26/2024","431.49","430.33","433.23","427.11","779.47K","0.70%"
"06/25/2024","428.48","430.91","431.55","428.43","724.37K","-0.51%"
"06/24/2024","430.67","433.90","437.70","428.84","1.08M","-0.33%"
"06/21/2024","432.09","431.74","433.53","427.02","1.89M","-0.55%"
"06/20/2024","434.48","425.56","436.80","425.56","863.83K","2.03%"
"06/18/2024","425.83","430.29","432.89","424.95","963.09K","-0.92%"
"06/17/2024","429.78","423.04","431.04","422.19","1.03M","1.34%"
"06/14/2024","424.09","422.09","424.11","418.60","1.09M","0.16%"
"06/13/2024","423.42","426.58","426.81","420.25","1.39M","-0.87%"
"06/12/2024","427.15","430.23","432.31","424.40","1.33M","-0.62%"
"06/11/2024","429.82","434.25","436.00","428.97","1.39M","-1.37%"
"06/10/2024","435.77","440.00","441.87","435.07","1.01M","-0.97%"
"06/07/2024","440.04","443.85","445.85","439.82","716.69K","-1.07%"
"06/06/2024","444.78","442.40","446.37","441.50","673.55K","0.54%"
"06/05/2024","442.37","447.66","448.18","441.30","993.90K","-1.34%"
"06/04/2024","448.39","449.29","450.25","447.35","530.70K","-0.21%"
"06/03/2024","449.33","449.20","453.40","448.84","1.09M","-0.32%"
"05/31/2024","450.77","446.30","451.93","445.32","2.87M","0.95%"
"05/30/2024","446.52","448.48","450.16","444.83","1.26M","0.03%"
"05/29/2024","446.39","453.60","453.76","446.19","1.34M","-2.00%"
"05/28/2024","455.50","465.13","465.13","455.06","848.47K","-2.34%"
"05/24/2024","466.43","465.45","467.52","464.86","420.86K","-0.17%"
"05/23/2024","467.21","472.08","475.05","466.24","947.08K","-1.58%"
"05/22/2024","474.69","470.97","475.34","470.35","556.38K","0.59%"
"05/21/2024","471.90","470.72","473.96","468.57","579.64K","0.63%"
"05/20/2024","468.94","471.90","472.09","468.09","689.39K","-0.27%"
"05/17/2024","470.22","471.87","471.87","468.21","966.74K","-0.10%"
"05/16/2024","470.69","470.32","472.42","467.63","842.41K","0.22%"
"05/15/2024","469.65","471.85","473.23","466.33","682.33K","-0.93%"
"05/14/2024","474.07","477.75","479.21","473.85","505.81K","-0.54%"
"05/13/2024","476.65","475.20","480.73","475.20","507.09K","0.39%"
"05/10/2024","474.80","474.26","476.30","472.42","579.02K","0.29%"
"05/09/2024","473.43","471.54","474.52","471.54","868.96K","0.39%"
"05/08/2024","471.61","474.61","475.76","471.36","866.62K","-0.45%"
"05/07/2024","473.75","470.69","474.85","468.96","734.32K","1.04%"
"05/06/2024","468.86","470.34","471.26","467.31","862.32K","-0.05%"
"05/03/2024","469.09","475.65","477.52","465.23","1.44M","-1.24%"
"05/02/2024","475.00","484.91","488.48","474.33","1.37M","-2.34%"
"05/01/2024","486.37","485.12","490.27","483.41","1.16M","0.28%"
"04/30/2024","485.03","486.45","488.06","483.53","908.98K","-0.24%"
"04/29/2024","486.22","481.50","486.28","480.74","753.66K","1.20%"
"04/26/2024","480.45","487.56","488.35","477.71","1.37M","-1.56%"
"04/25/2024","488.06","468.77","490.60","465.00","1.37M","2.84%"
"04/24/2024","474.57","475.09","477.12","470.78","1.12M","-0.02%"
"04/23/2024","474.68","473.58","476.77","470.41","1.37M","0.79%"
"04/22/2024","470.98","464.93","472.45","462.07","1.01M","1.82%"
"04/19/2024","462.58","455.59","463.50","453.07","1.21M","2.23%"
"04/18/2024","452.50","449.88","456.70","449.88","846.25K","0.10%"
"04/17/2024","452.05","452.92","453.85","448.43","818.19K","0.38%"
"04/16/2024","450.35","453.08","456.15","450.05","953.36K","-0.21%"
"04/15/2024","451.29","461.96","464.61","446.22","2.01M","-1.06%"
"04/12/2024","456.11","462.03","468.20","455.82","1.05M","-0.38%"
"04/11/2024","457.83","456.59","459.93","454.78","692.84K","-0.02%"
"04/10/2024","457.91","452.60","458.76","449.77","983.05K","0.71%"
"04/09/2024","454.66","452.83","455.10","450.43","855.42K","-0.37%"
"04/08/2024","456.36","456.12","457.95","454.81","1.51M","0.41%"
"04/05/2024","454.50","457.51","459.02","452.50","1.53M","-1.08%"
"04/04/2024","459.48","458.00","464.65","455.60","2.22M","0.54%"
"04/03/2024","457.01","465.33","467.60","456.81","1.27M","-2.00%"
"04/02/2024","466.36","472.09","473.99","465.01","801.67K","-1.06%"
"04/01/2024","471.35","478.39","478.82","470.92","794.74K","-1.53%"
"03/28/2024","478.66","479.00","480.75","478.00","632.46K","0.27%"
"03/27/2024","477.36","472.83","477.89","471.96","823.09K","1.59%"
"03/26/2024","469.91","469.50","473.06","468.60","503.96K","0.13%"
"03/25/2024","469.32","471.32","472.00","467.90","447.01K","0.12%"
"03/22/2024","468.75","468.97","471.29","467.60","615.41K","0.27%"
"03/21/2024","467.49","471.94","473.56","467.30","798.06K","-0.69%"
"03/20/2024","470.75","468.63","471.41","466.62","617.30K","0.70%"
"03/19/2024","467.48","465.00","467.50","462.63","726.84K","1.10%"
"03/18/2024","462.39","461.00","463.52","459.05","540.80K","0.14%"
"03/15/2024","461.75","457.88","464.39","457.88","1.00M","0.19%"
"03/14/2024","460.86","458.00","461.39","457.23","669.88K","0.57%"
"03/13/2024","458.23","458.56","462.20","458.03","698.53K","-0.13%"
"03/12/2024","458.84","456.55","460.90","454.53","1.21M","-0.09%"
"03/11/2024","459.25","459.48","462.24","458.35","552.49K","-0.05%"
"03/08/2024","459.50","455.01","459.89","453.14","475.58K","0.68%"
"03/07/2024","456.40","459.21","459.59","454.26","796.37K","-1.01%"
"03/06/2024","461.07","458.16","463.83","457.88","546.18K","0.61%"
"03/05/2024","458.26","463.23","464.58","457.96","1.25M","-0.40%"
"03/04/2024","460.08","456.00","461.23","455.45","692.84K","1.14%"
"03/01/2024","454.90","461.00","461.00","453.82","1.27M","-1.33%"
"02/29/2024","461.02","458.38","461.50","455.41","927.20K","0.45%"
"02/28/2024","458.95","459.61","462.08","457.21","534.69K","0.13%"
"02/27/2024","458.36","457.58","459.27","454.00","421.08K","-0.21%"
"02/26/2024","459.34","462.27","465.75","458.88","618.60K","-0.38%"
"02/23/2024","461.10","455.82","461.56","455.54","574.67K","0.89%"
"02/22/2024","457.05","458.68","459.44","451.51","1.80M","-0.64%"
"02/21/2024","460.00","454.68","461.09","453.76","1.28M","1.34%"
"02/20/2024","453.91","453.22","460.54","452.85","1.37M","0.65%"
"02/16/2024","450.96","450.37","452.87","448.01","1.02M","0.21%"
"02/15/2024","450.00","447.25","451.66","446.45","974.71K","0.81%"
"02/14/2024","446.37","447.50","450.00","443.00","1.00M","0.04%"
"02/13/2024","446.17","453.76","455.58","443.15","1.02M","-1.17%"
"02/12/2024","451.47","455.00","455.64","451.31","723.45K","-0.76%"
"02/09/2024","454.92","452.11","455.56","450.52","906.75K","0.82%"
"02/08/2024","451.22","452.86","454.15","449.81","527.82K","-0.59%"
"02/07/2024","453.90","448.17","453.93","448.17","748.26K","1.28%"
"02/06/2024","448.17","442.00","449.92","440.94","587.89K","1.33%"
"02/05/2024","442.28","443.93","445.82","440.23","1.66M","-0.96%"
"02/02/2024","446.58","445.78","447.74","441.50","1.62M","0.08%"
"02/01/2024","446.22","446.77","447.77","442.70","2.18M","-0.12%"
"01/31/2024","446.76","445.38","449.70","444.54","3.21M","0.74%"
"01/30/2024","443.50","443.00","445.06","437.33","2.32M","1.18%"
"01/29/2024","438.31","440.00","442.55","435.15","857.14K","0.08%"
"01/26/2024","437.96","435.74","439.27","431.52","1.15M","0.78%"
"01/25/2024","434.55","446.60","449.00","426.00","2.29M","-6.33%"
"01/24/2024","463.92","466.62","472.99","462.81","1.19M","-0.85%"
"01/23/2024","467.92","466.54","470.89","464.82","1.08M","0.28%"
"01/22/2024","466.62","469.42","470.77","466.29","871.23K","-0.82%"
"01/19/2024","470.48","475.37","475.37","469.36","1.37M","-0.87%"
"01/18/2024","474.63","475.14","476.22","468.52","875.83K","0.16%"
"01/17/2024","473.88","477.34","482.90","473.58","612.22K","-0.84%"
"01/16/2024","477.90","481.50","482.17","476.03","734.62K","-0.66%"
"01/12/2024","481.08","468.77","481.46","468.77","701.36K","2.94%"
"01/11/2024","467.34","472.61","473.05","465.33","544.62K","-0.98%"
"01/10/2024","471.95","472.00","477.08","471.11","499.28K","-0.06%"
"01/09/2024","472.23","475.30","477.82","470.00","617.52K","-0.64%"
"01/08/2024","475.26","466.03","475.40","465.21","658.96K","1.14%"
"01/05/2024","469.89","472.72","472.72","467.20","511.54K","-0.39%"
"01/04/2024","471.73","481.31","483.78","471.65","791.72K","-0.66%"
"01/03/2024","474.88","474.44","483.83","470.84","773.57K","1.02%"
"01/02/2024","470.09","469.19","476.36","467.27","742.53K","0.42%"
"12/29/2023","468.14","466.21","468.93","465.02","403.46K","0.53%"
"12/28/2023","465.68","463.40","467.41","463.20","387.69K","0.31%"
"12/27/2023","464.22","462.90","465.85","462.60","378.38K","-0.06%"
"12/26/2023","464.50","462.56","465.76","462.40","419.96K","0.30%"
"12/22/2023","463.13","461.45","465.43","461.45","362.30K","0.85%"
"12/21/2023","459.22","458.60","461.89","458.29","484.02K","0.45%"
"12/20/2023","457.16","462.71","463.85","457.14","598.45K","-1.51%"
"12/19/2023","464.16","465.04","467.33","462.59","600.06K","-0.27%"
"12/18/2023","465.42","462.27","466.76","460.51","757.96K","0.95%"
"12/15/2023","461.05","460.60","462.48","455.00","1.75M","-0.56%"
